TITLE = "FUNC"
VARIABLES = "X", "Y", "F"
ZONE I=26, J=11, F=POINT
6.4000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
6.6000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
6.8000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
7.0000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
7.2000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
7.4000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
7.6000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
7.8000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
8.0000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
8.2000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
8.4000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
8.6000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
8.8000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
9.0000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
9.2000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
9.4000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
9.6000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
9.8000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
1.0000000000000e+000 4.0000000000000e-002 -7.7094392974343e+000
5.2000000000000e-001 6.0000000000000e-002 -6.4481421600174e+000
5.4000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
5.6000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
5.8000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
6.0000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
6.2000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
6.4000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
6.6000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
6.8000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
7.0000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
7.2000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
7.4000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
7.6000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
7.8000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
8.0000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
8.2000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
8.4000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
8.6000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
8.8000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
9.0000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
9.2000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
9.4000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
9.6000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
9.8000000000000e-001 6.0000000000000e-002 -6.4489848396373e+000
1.0000000000000e+000 6.0000000000000e-002 -6.4489848396373e+000
5.2000000000000e-001 8.0000000000000e-002 -6.0808393955086e+000
5.4000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
5.6000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
5.8000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
6.0000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
6.2000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
6.4000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
6.6000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
6.8000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
7.0000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
7.2000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
7.4000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
7.6000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
7.8000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
8.0000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
8.2000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
8.4000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
8.6000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
8.8000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
9.0000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
9.2000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
9.4000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
9.6000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
9.8000000000000e-001 8.0000000000000e-002 -6.0816205133219e+000
1.0000000000000e+000 8.0000000000000e-002 -6.0816205133219e+000
5.2000000000000e-001 1.0000000000000e-001 -6.1097252998465e+000
5.4000000000000e-001 1.0000000000000e-001 -6.1105018128420e+000
5.6000000000000e-001 1.0000000000000e-001 -6.1105018128420e+000
5.8000000000000e-001 1.0000000000000e-001 -6.1105018128420e+000
